# x_m, y_m, w_tr_right_m, w_tr_left_m
-26.327338826574262, -2.894545549632812, 1.4856080405005891, 1.4856080405005891
-26.23053185498923, -2.919654044363411, 1.4856080405005891, 1.4856080405005891
-26.134119499382827, -2.9458273860923536, 1.5026019100214134, 1.5026019100214134
-26.0380720123013, -2.9729820538425793, 1.4710752869924775, 1.4710752869924775
-25.942359646290875, -3.0010345266370355, 1.4856080405005891, 1.4856080405005891
-25.846952653897805, -3.0299012834986634, 1.4856080405005891, 1.4856080405005891
-25.751821287668324, -3.059498803450407, 1.4710752869924775, 1.4710752869924775
-25.656935800148656, -3.089743565515211, 1.5026019100214134, 1.5026019100214134
-25.56226644388506, -3.1205520487160165, 1.4856080405005891, 1.4856080405005891
-25.467783471423765, -3.1518407320757693, 1.5026019100214134, 1.5026019100214134
-25.373457135311003, -3.1835260946174104, 1.4856080405005891, 1.4856080405005891
-25.27925768809303, -3.2155246153638855, 1.5026019100214134, 1.5026019100214134
-25.185155382316047, -3.247752773338136, 1.4856080405005891, 1.4856080405005891
-25.091120470526334, -3.280127047563106, 1.5026019100214134, 1.5026019100214134
-24.99712320527011, -3.3125639170617402, 1.4856080405005891, 1.4856080405005891
-24.90313383909361, -3.3449798608569816, 1.4429245475768995, 1.4429245475768995
-24.809122624543075, -3.377291357971772, 1.4856080405005891, 1.4856080405005891
-24.715059814164743, -3.4094148874290564, 1.4429245475768995, 1.4429245475768995
-24.620915660504856, -3.441266928251777, 1.4856080405005891, 1.4856080405005891
-24.526660416109646, -3.4727639594628767, 1.453712918701626, 1.453712918701626
-24.432264333525357, -3.5038224600853027, 1.5026019100214134, 1.5026019100214134
-24.33770001077302, -3.534365547183626, 1.4630874888399532, 1.4630874888399532
-24.242960617386725, -3.564374558256265, 1.5026019100214134, 1.5026019100214134
-24.148049982045162, -3.593860997762142, 1.4816586988912122, 1.4816586988912122
-24.052972023538416, -3.6228366251888016, 1.4856080405005891, 1.4856080405005891
-23.957730660656555, -3.651313200023785, 1.4630874888399532, 1.4630874888399532
-23.86232981218966, -3.6793024817546334, 1.4856080405005891, 1.4856080405005891
-23.766773396927814, -3.70681622986889, 1.4630874888399532, 1.4630874888399532
-23.671065333661094, -3.7338662038540935, 1.4856080405005891, 1.4856080405005891
-23.57520954117958, -3.7604641631977893, 1.4630874888399532, 1.4630874888399532
-23.47920993827334, -3.7866218673875185, 1.4856080405005891, 1.4856080405005891
-23.383070443732468, -3.812351075910821, 1.4710752869924775, 1.4710752869924775
-23.286794976347032, -3.8376635482552417, 1.4429245475768995, 1.4429245475768995
-23.190387454907125, -3.862571043908319, 1.4856080405005891, 1.4856080405005891
-23.09385179820281, -3.887085322357598, 1.459077191241094, 1.459077191241094
-22.997191925024165, -3.9112181430906188, 1.5026019100214134, 1.5026019100214134
-22.90041175416129, -3.9349812655949234, 1.4856080405005891, 1.4856080405005891
-22.803515204404235, -3.958386449358054, 1.459077191241094, 1.459077191241094
-22.706506194543106, -3.9814454538675514, 1.5026019100214134, 1.5026019100214134
-22.609388643367954, -4.004170038610957, 1.4856080405005891, 1.4856080405005891
-22.512166469668884, -4.026571963075818, 1.4710752869924775, 1.4710752869924775
-22.414843592235957, -4.04866298674967, 1.5026019100214134, 1.5026019100214134
-22.317423929859263, -4.070454869120058, 1.5026019100214134, 1.5026019100214134
-22.219911401328872, -4.091959369674521, 1.4710752869924775, 1.4710752869924775
-22.122309925434873, -4.113188247900605, 1.5026019100214134, 1.5026019100214134
-22.02462342096733, -4.13415326328585, 1.5026019100214134, 1.5026019100214134
-21.926855806716336, -4.154866175317796, 1.4710752869924775, 1.4710752869924775
-21.829011001471965, -4.175338743483986, 1.4856080405005891, 1.4856080405005891
-21.731092924024296, -4.195582727271965, 1.505199322349037, 1.505199322349037
-21.6331054931634, -4.21560988616927, 1.5013015186830392, 1.5013015186830392
-21.535052627679367, -4.2354319796634465, 1.4710752869924775, 1.4710752869924775
-21.43693824636227, -4.255060767242034, 1.5026019100214134, 1.5026019100214134
-21.33876626800219, -4.274508008392575, 1.5026019100214134, 1.5026019100214134
-21.2405406113892, -4.293785462602613, 1.4710752869924775, 1.4710752869924775
-21.142265195313392, -4.312904889359686, 1.4856080405005891, 1.4856080405005891
-21.04394393856483, -4.331878048151341, 1.5026019100214134, 1.5026019100214134
-20.9455807599336, -4.350716698465116, 1.459077191241094, 1.459077191241094
-20.84717957820978, -4.369432599788554, 1.4856080405005891, 1.4856080405005891
-20.748744312183444, -4.3880375116091965, 1.5026019100214134, 1.5026019100214134
-20.650278880644684, -4.4065431934145876, 1.4856080405005891, 1.4856080405005891
-20.55178720238356, -4.424961404692264, 1.4856080405005891, 1.4856080405005891
-20.45327319619017, -4.443303904929775, 1.5026019100214134, 1.5026019100214134
-20.354740780854588, -4.461582453614656, 1.4856080405005891, 1.4856080405005891
-20.256193875166876, -4.47980881023445, 1.4710752869924775, 1.4710752869924775
-20.157636397917134, -4.497994734276703, 1.5013015186830392, 1.5013015186830392
-20.059072267895427, -4.516151985228953, 1.4856080405005891, 1.4856080405005891
-19.960505403891837, -4.534292322578742, 1.459077191241094, 1.459077191241094
-19.86193972469645, -4.552427505813613, 1.4856080405005891, 1.4856080405005891
-19.763379149099336, -4.570569294421109, 1.5026019100214134, 1.5026019100214134
-19.664827595890586, -4.588729447888769, 1.4856080405005891, 1.4856080405005891
-19.566288965462647, -4.606919670902965, 1.4710752869924775, 1.4710752869924775
-19.46776570654353, -4.62514734405997, 1.5026019100214134, 1.5026019100214134
-19.36925779108468, -4.6434124703526285, 1.4856080405005891, 1.4856080405005891
-19.270764949089553, -4.6617143320804555, 1.4710752869924775, 1.4710752869924775
-19.17228691056163, -4.680052211542968, 1.5026019100214134, 1.5026019100214134
-19.073823405504356, -4.69842539103968, 1.5026019100214134, 1.5026019100214134
-18.97537416392121, -4.716833152870109, 1.4710752869924775, 1.4710752869924775
-18.87693891581565, -4.735274779333769, 1.4856080405005891, 1.4856080405005891
-18.778517391191134, -4.753749552730178, 1.5026019100214134, 1.5026019100214134
-18.680109320051137, -4.77225675535885, 1.4710752869924775, 1.4710752869924775
-18.581714432399114, -4.7907956695193015, 1.4856080405005891, 1.4856080405005891
-18.483332458238532, -4.8093655775110475, 1.5026019100214134, 1.5026019100214134
-18.38496312757286, -4.827965761633605, 1.4856080405005891, 1.4856080405005891
-18.286606170405552, -4.846595504186488, 1.4856080405005891, 1.4856080405005891
-18.188261316740082, -4.865254087469214, 1.5013015186830392, 1.5013015186830392
-18.089928296579906, -4.883940793781298, 1.5013015186830392, 1.5013015186830392
-17.991606839928487, -4.902654905422257, 1.4710752869924775, 1.4710752869924775
-17.893296676789294, -4.921395704691605, 1.4856080405005891, 1.4856080405005891
